source,target,score
RAP1GAP2,TANC2,0.072204016
SYNE1,BASP1,0.07220392
CIT,POLD3,0.07220364
DHFR,RTTN,0.07220312
ADAMTS20,TRAPPC9,0.07220161
DNM1L,PDE4B,0.072201245
HMG20A,CLASP2,0.072201185
ATXN7L1,NEGR1,0.07220101
GTF2I,MTREX,0.07220013
TBC1D22A,MTUS1,0.07220012
ST7,ERP44,0.07219953
SLC9A8,RILP,0.0721993
GTF2F2,CTNNA2,0.07219844
MAP4,HSD17B7,0.072196804
CELF1,CACNA2D3,0.0721965
RASA3,KRCC1,0.07219641
GALNT18,BCL2L13,0.072196245
FXR1,PHACTR2,0.07219616
MAP7,APOLD1,0.072195955
TCF4,IWS1,0.07219591
MGMT,CDK19,0.072195165
BTBD3,DCUN1D4,0.07219502
APBB1,CDK18,0.07219466
SH3BP5,ZNF260,0.072194174
CSMD3,PPFIA2,0.072194055
TMCC1,RAPGEF5,0.0721939
DST,IL17RB,0.072193705
PI4KA,PSMD5,0.07219368
PHIP,SP8,0.07219265
SLC4A10,MMP16,0.07219153
IGSF11,NUDT3,0.072191276
DST,MED4,0.07219118
PRKAA1,ALG13,0.07219113
HNRNPLL,TENT2,0.07219068
FARS2,SUMF1,0.07219056
AGAP1,MAX,0.072190166
NDST3,PUS7L,0.07219001
RCOR3,FNBP1,0.07218947
MAP4,ADD3,0.07218922
L3MBTL4,SPRY4,0.07218891
VPS53,POLD3,0.07218876
PRKCG,PITPNA,0.072188534
MSL2,ZNF397,0.07218816
AAK1,CYP3A43,0.07218815
CADM1,EML6,0.072187945
SNX9,DYSF,0.07218654
RCAN2,C1ORF21,0.07218635
GALNT2,HUS1,0.0721848
RARB,PIGB,0.07218479
AFTPH,ENSG00000284461,0.07218446
KLHL4,DYM,0.07218332
SLC35F5,PNPLA6,0.07218327
RNF25,UBAP2,0.07218315
TLE4,AGTPBP1,0.07218241
CDC40,SRGAP3,0.07218101
VPS13D,TIPARP,0.07218099
BAIAP2L2,ECHS1,0.072180815
LPCAT2,SMIM14,0.07218063
ZNF84,ARHGAP26,0.07218052
SIPA1L3,XPO4,0.07218039
PKN2,NELFA,0.07218035
LRIG1,PRPF6,0.07217985
ANKRD11,SLC35F3,0.07217831
DSCAM,SYTL2,0.07217817
DOLPP1,HYCC2,0.07217797
ZDHHC20,SCARB2,0.07217775
GABRG3,GTF2F2,0.07217757
KATNIP,TMED4,0.07217757
ATG14,ASTN1,0.07217746
DST,THUMPD3,0.07217712
GASK1B,EAPP,0.072177075
KIAA0232,ZNF277,0.07217706
PKNOX2,EXD3,0.07217699
PLGRKT,EML6,0.072176985
DAPK1,PUS7L,0.07217698
SNTB2,PUS7L,0.072176345
LMBRD1,UNC79,0.07217587
MED15,UBE2G2,0.072174825
FSTL4,PRNP,0.07217478
SEC61A2,RYK,0.07217439
CSF1R,MEF2C,0.072174005
BST1,TPTEP2-CSNK1E,0.072173685
SBF2,TMEM132B,0.07217301
P4HA3,NOL10,0.072172016
ABI2,LRRC37B,0.07217161
EPS15,IWS1,0.07217159
NTRK3,ADAM22,0.07217158
RSRP1,DOCK4,0.072171465
PHLPP1,GPHN,0.07217074
UTRN,LZIC,0.0721707
HIP1R,SDHB,0.07217013
SETD3,FKBP15,0.07216906
HPF1,NXPE3,0.07216813
SRP54,RTN4,0.07216792
ENSG00000255663,MED9,0.072167195
ARHGEF12,GOLIM4,0.07216701
MYLIP,CES4A,0.07216621
SERPINB9,OSBPL1A,0.07216616
ABCA8,HPRT1,0.072164945
GGNBP2,WDR11,0.07216465
RBM6,HLCS,0.072164364
TMEM144,HHIPL1,0.07216414
ATG7,HUS1,0.07216373
COL4A5,PPP1R10,0.07216366
EMC3,RASGRP1,0.0721635
GALNTL6,ASTN1,0.07216347
PRKACB,UPF3A,0.07216304
BRMS1L,PPM1H,0.07216288
CREBBP,P2RX7,0.07216282
UGT8,NOMO3,0.07216252
R3HDM2,TYW3,0.07216249
PALS1,GCFC2,0.072162
ENDOD1,AHI1,0.07216091
COMMD10,RBFOX3,0.07216083
AHR,OSBPL1A,0.07216067
ENSG00000257545,LARP7,0.072160445
SDCCAG8,ANKRD13C,0.07215972
DLG1,MAP3K4,0.07215946
SUGP2,PRKD3,0.0721587
LRRC63,PLD5,0.072158165
EXOC4,FBXW11,0.07215766
EXT1,FAM171B,0.07215765
ZHX2,TBL1XR1,0.07215751
TLK2,SGK1,0.07215716
TBC1D4,ELP3,0.072157
ETNK1,VGLL4,0.07215692
ZBTB16,WDR7,0.072156645
SORBS1,DMXL1,0.07215617
RSF1,HUS1,0.072156124
IL1RAPL1,PIN4,0.0721559
PHF20,INSYN2B,0.07215569
AGBL4,ANKH,0.07215543
TP53BP1,SPIDR,0.072155245
CILK1,TMEM144,0.072155125
IPO13,SLC9A6,0.072155006
EIF4G3,PLEKHA3,0.07215488
SLC20A2,ANO4,0.07215456
RPAP3,GPR180,0.07215453
PITHD1,SCAMP2,0.072154365
ENTREP1,RASSF4,0.07215435
R3HDM2,TRPC4AP,0.072153464
SERPINE2,AKAP7,0.07215317
TMEM131,GOLPH3,0.07215267
TTC7A,ARHGAP5,0.072152235
IWS1,ENSG00000285000,0.07215216
CPSF4,CDK19,0.07215214
EFCAB2,SERGEF,0.07215187
TGFB1,STRN3,0.07215155
CHORDC1,KPNA1,0.07215089
FMNL2,DGKI,0.072150365
GTDC1,SENP2,0.07215027
LINGO2,JAK2,0.072149836
SLAIN1,CREB5,0.07214842
CBX7,FUT8,0.07214807
WNK1,ENPP2,0.07214709
DPH6,RUNX1,0.0721466
CDK5RAP1,TAF1D,0.07214639
ANO4,DUSP16,0.07214511
ATP2B1,TMEM259,0.072144896
PDZD8,DICER1,0.072143756
AUTS2,ABI1,0.07214359
GLB1,XPO4,0.07214344
AP3D1,STX17,0.07214324
MAGED1,STK38,0.07214291
CHRM3,GPR158,0.07214212
GPM6A,STK11,0.07214173
JAK2,ANAPC1,0.072141245
PCDH7,SORBS2,0.07214124
VWC2,ADAM32,0.07214109
GPBP1L1,RASGRP3,0.07214092
ENTREP2,GPM6A,0.072140805
KCTD3,PDCD7,0.072140574
NAIP,AK3,0.072140545
HLF,MARK3,0.072140485
SRP72,MFSD11,0.072140455
TBC1D5,SYNE1,0.07214024
S100PBP,CAMLG,0.072140105
SH3GL3,EIF5B,0.07213973
DOCK9,SLC25A44,0.07213966
SOX10,LYRM2,0.07213911
PDGFC,COMMD1,0.07213872
TOM1L2,FAM168A,0.07213824
COG5,SDHB,0.07213781
WDPCP,YEATS4,0.07213778
ANKRD30BL,ATP8A2,0.072137624
KCNH5,SPIDR,0.07213733
PHIP,THOC1,0.072137065
IPO5,LETM2,0.07213683
SNX29,EAPP,0.07213574
EDRF1,IREB2,0.072135724
PIK3R1,AAK1,0.07213465
NEURL1,DTNB,0.072134465
KIAA1549L,NUDT6,0.07213379
BCL2,C5ORF22,0.072133236
HTR1E,KIF1B,0.072133146
KCNAB2,SENP2,0.07213292
MYO1F,EPB41L2,0.072131805
AP3S1,TNS3,0.07213138
DAPK2,TRMT10A,0.0721313
EFHD1,CORO1C,0.07213104
SEMA5A,FAM107B,0.07213048
DDX59,ROCK1,0.072129734
NR3C2,RAPGEF4,0.0721297
COA1,KIF13B,0.07212935
ZNF146,MRPL1,0.07212921
FRMD4A,CNTNAP3B,0.07212846
ATP6V0A2,KMT2C,0.072128356
UBE3C,ADAMTS4,0.07212775
INF2,VRK2,0.072126895
TTC21B,VPS36,0.072126694
MAPK10,CREG2,0.072126135
LRRC37A3,IMMT,0.07212574
DIP2A,SPDL1,0.07212503
SLC44A1,AOAH,0.072124414
AKAP6,KCNH8,0.072124265
ZMYM2,BMAL1,0.07212362
MICAL3,ERC1,0.07212361
CDH9,CENPP,0.07212344
MAPK8,SEC16A,0.07212305
ARFGEF2,GRSF1,0.072123
GPM6B,SPCS3,0.07212265
C18ORF32,RNF115,0.07212157
CADM1,XPO4,0.07212156
CD81,TANK,0.07212081
NAV2,SLC25A36,0.07212061
SPOCK3,GLOD4,0.07212011
ERC1,RORA,0.07211923
ALKBH1,WDR73,0.07211921
GALNT10,ITFG1,0.07211889
ANKH,PLEKHH2,0.072118856
AFG3L2,TAF8,0.07211733
UNC13C,CMC2,0.072117165
PRIM2,CCDC59,0.072117075
ZNF708,PITRM1,0.07211667
ADCY5,KIF13A,0.07211664
TADA1,DDX17,0.07211645
SMIM14,ARAP2,0.0721164
PPIP5K1,SLC14A2,0.07211608
CACNB4,EXD3,0.0721158
ADAM12,EIPR1,0.07211571
SPTBN4,PUS7L,0.07211568
KIAA1958,POLN,0.07211544
OSBPL10,LARP1B,0.07211501
HNRNPH1,NAA11,0.072113894
DPY19L4,GTPBP8,0.072112516
LYRM7,SPG11,0.07211236
KIF16B,SLC20A1,0.07211221
USP33,GPATCH2,0.07211199
IQCK,ADGRA3,0.07211166
TXNRD1,CTSH,0.072111584
GABRG3,REV3L,0.07211121
CNTN1,REV1,0.072109945
LYPD6B,PUS7L,0.072109655
TUBGCP5,PUS7L,0.07210862
GAK,LRIG1,0.07210841
MARCKS,SP1,0.0721082
LYST,GLYR1,0.07210771
FAM110B,WSCD2,0.072106816
TBL1XR1,APPL1,0.072106145
CNNM2,RNF157,0.0721059
EXOSC6,SAP18,0.07210546
SENP6,CBY1,0.072105
TMEM62,MTMR2,0.07210495
PCCB,SCD,0.07210485
NSD1,ARHGAP21,0.072104774
SKA2,CLDN12,0.07210464
CD55,AKAP9,0.07210292
SYT16,AK5,0.072102286
LIFR,ACBD5,0.072101355
CHFR,RTN4,0.07210084
NCOR2,ZBTB14,0.07210067
PXDC1,NFIB,0.07210054
PRKCA,SPATA2L,0.07209985
SPTAN1,DOCK4,0.07209969
RAB3C,FOXN3,0.07209969
ARHGAP5,ECHDC2,0.07209814
CRPPA,NFASC,0.0720977
MAFIP,SLC25A16,0.07209714
SLC38A6,WDFY3,0.07209606
RAB6A,DOCK4,0.07209591
AGO3,POLDIP3,0.07209584
CMC1,SMG1,0.07209583
TP53TG5,ACTR10,0.07209546
PRR14L,ZNF207,0.072095156
LRRFIP1,SPIDR,0.07209487
IKZF1,SPTLC2,0.07209466
CTBP1,HOOK3,0.07209316
DDX10,RALGDS,0.07209288
STAM2,INTS9,0.07209221
MEF2C,BOP1,0.07209087
NALCN,NRCAM,0.07209005
STIM2,ZNF224,0.07208928
MAP3K13,LZIC,0.072088696
MYCBP2,TRERF1,0.07208835
ATG2B,RNF185,0.07208834
TRIM33,PHF3,0.072088234
ZBTB20,PTGR1,0.07208819
CLNS1A,ZNF131,0.072088145
PARD3,KIF1B,0.07208814
PPP1R21,TJAP1,0.07208791
AKT3,SCFD1,0.07208617
UBE2G2,MVP,0.07208616
CDH13,PRICKLE1,0.07208565
PACSIN1,ENSG00000273748,0.072085604
OSBPL6,PTPRN2,0.07208545
PBX1,RAPGEF5,0.072085425
SCYL2,MIGA1,0.07208541
CA10,HELQ,0.072084375
SCARB2,RAB40B,0.07208423
RNF157,POLD3,0.07208342
ALCAM,SOCS7,0.07208303
ANK2,RORA,0.07208234
SUGP1,CAND1,0.07208217
KAT8,TTC5,0.07208069
DNAJC6,LDAH,0.07208014
TMEM183A,PHLDB1,0.07207946
ING5,PHLPP1,0.07207869
ADGRB3,ENSG00000173273,0.07207843
STOX1,DST,0.072076984
SH3KBP1,GPCPD1,0.072076775
ARID2,TOGARAM1,0.07207615
DHX35,IRAK2,0.0720756
BCAS3,LINGO2,0.072075196
ANKRD12,PLS3,0.07207478
SPSB1,SH3GLB2,0.072074756
SEMA3E,DLGAP2,0.07207317
FAM110B,TOX2,0.072073035
CDC14B,HP1BP3,0.07207297
SMS,TMEM170B,0.072071195
EXOSC6,BCAR1,0.07207061
LUZP2,NUDT5,0.07206922
UGGT2,HPCAL1,0.07206914
NRXN1,ELMO1,0.07206811
C1ORF159,FARP2,0.07206808
TMEM117,PIP5K1A,0.07206795
SPOCK3,TAF8,0.07206657
FRMD4A,CDC40,0.07206648
ZNF598,LIMS1,0.0720663
ZNRF3,SUGP2,0.07206624
WWOX,C19ORF12,0.07206527
RUSC1,CUL5,0.072064675
ENSG00000260729,NSF,0.072064124
NPEPPS,HUS1,0.07206399
FAM193A,ACP1,0.07206368
BCAP29,PKP4,0.0720632
TCAIM,TMCO3,0.07206306
TOPBP1,NFIX,0.072062805
CNTNAP3,XPO4,0.07206201
FRYL,PGAP2,0.07206187
SUPT7L,TXLNA,0.07206121
P2RX7,HIPK2,0.072061114
RBBP4,MAN2B1,0.072060995
KLHL32,MRE11,0.07206055
ENAH,CYTH1,0.072060116
SAMD12,SENP2,0.07205985
TRMT11,MBP,0.0720598
MIPEP,DOLK,0.072059736
PIP5K1B,RIMBP2,0.072059505
MAP4K4,KIAA1328,0.07205939
ENSG00000283580,CNTRL,0.072059296
PUS7L,SIK2,0.07205925
RIMS1,NUCB1,0.07205801
MLLT10,GPHN,0.072057925
CHD4,RCAN1,0.07205739
HUWE1,CNTN1,0.07205717
LARP4B,PCBD2,0.07205685
PICALM,ANKRD11,0.0720568
GRIA2,AUH,0.0720565
LRCH3,GGA3,0.072056286
ARL8A,GTF2H2,0.07205616
ZFYVE28,POLR2F,0.07205597
MICAL3,UBE2G2,0.072055645
TRPM2,FBH1,0.07205491
ITPR2,SIK2,0.072054476
IRS2,BAG4,0.07205395
SGPP1,ZC3H12B,0.07205333
INSIG2,CNST,0.07205231
MRPS25,ARHGAP18,0.07205201
UVRAG,UBE2G2,0.07205195
ARHGAP24,INPP5D,0.07205146
CCDC6,WDFY1,0.07205096
ANGPTL4,TRMT1L,0.07205004
PRKCQ,TNRC6C,0.07204932
UNC80,SLC25A38,0.07204905
IGF2R,VAPB,0.07204849
COP1,ZNF800,0.072048046
RFX4,SDC4,0.072047934
WDPCP,ZNF596,0.07204787
MINK1,CPD,0.07204772
ZFPM2,NMT1,0.0720474
KPNA6,ATP6AP1L,0.07204739
DYNC1I2,GAB1,0.0720472
PCDH9,STAT2,0.07204715
ZNF654,WASF2,0.07204633
CDC42BPA,HELZ,0.07204578
PRKCA,ANAPC10,0.072045736
PPP6R3,SEPTIN7,0.072045535
HIBADH,BCAS1,0.0720455
DYNC2I1,NFU1,0.07204545
ERBB4,SCRN1,0.07204522
OTOGL,CELF4,0.07204449
CELF4,PDZRN4,0.07204421
DYNC2H1,NCOA1,0.072043665
ELAVL2,TTC5,0.072042935
C9ORF85,TBL1X,0.072041824
SRPK2,FBXO21,0.07204163
ADARB2,CUL5,0.07204161
VPS35L,FMN2,0.07204144
NSUN2,FAXDC2,0.07203994
PREX1,PHACTR4,0.07203932
MASTL,OCLN,0.0720393
GRID1,NR2C1,0.07203924
AKAP9,HMBOX1,0.072038345
CEP131,KCNB1,0.07203767
GIGYF2,MYT1L,0.07203763
TULP3,ETFB,0.072037265
SPTBN1,MTPN,0.072036944
RABEP1,NELFB,0.0720367
PCTP,GALNT2,0.07203606
OXCT1,ABCC1,0.07203571
COP1,CAMTA1,0.07203446
CDK13,BIN3,0.072032824
YJU2B,RIMS1,0.07203266
AOPEP,KLHL3,0.07203248
GLT1D1,SLC35F3,0.072031714
TTC33,ROCK1,0.07203161
TOR1A,PRELID2,0.07203118
PEAK1,FHIT,0.07203112
MASTL,MVK,0.072030924
RNF169,DYRK1A,0.07203066
PNN,PRKCA,0.072030365
RBMX,CUL5,0.072030365
RBAK-RBAKDN,ZC3H7B,0.0720303
RIN2,CACNG5,0.07203012
RASAL2,FLI1,0.072029926
HSD17B4,WSB1,0.07202952
DTNB,SGK1,0.07202871
STXBP6,MEGF9,0.07202847
SETD2,PHF3,0.07202844
OSBPL6,NCKAP5,0.07202838
IBTK,TAOK3,0.072028
C6ORF89,ZBTB38,0.07202759
ZNF407,PKN2,0.07202724
NFIX,ZNF224,0.072025925
EAPP,EXT1,0.0720254
ATP1B1,XRCC2,0.07202535
MED13,ABCC1,0.07202518
FBXO28,PRMT7,0.07202464
DCAF5,TBC1D23,0.07202456
LPGAT1,TRMU,0.07202387
FTO,GABRG3,0.07202283
PHTF1,NR3C1,0.07202277
CCDC91,GABRB2,0.07202263
PDE1C,RAP1A,0.07202209
ENOX1,SH3YL1,0.07202193
YY1,AGAP1,0.07202113
DOCK3,LEMD2,0.072020106
HIP1,RBM14-RBM4,0.07201943
PHACTR2,GSN,0.0720191
EYA3,SLC31A1,0.072018065
TM7SF3,ZNF236,0.072018005
CDYL2,NBEA,0.072017826
TOMM20,PTK2,0.07201705
ENSG00000283782,CHD1,0.07201696
LRP6,WDR25,0.072016634
PEX14,HECW1,0.072016455
KCNIP2,VGF,0.072016366
AGO4,OSBPL3,0.07201605
NBAS,CNKSR2,0.072015725
PPP1R9A,ITPR2,0.072013475
HACD3,SPTBN4,0.072013326
GPSM2,PEAK1,0.07201292
NUP85,TXLNA,0.07201214
SLC27A1,CSE1L,0.07201205
TMED7-TICAM2,NAA15,0.07201162
ZNF160,WIPF2,0.07201117
ADK,RASGRP3,0.07201073
ZCCHC4,CDK5RAP2,0.07200978
BDH1,ABHD2,0.07200978
RSRC2,SLC38A2,0.072009735
NSFL1C,DDX59,0.07200932
GABBR1,RANBP9,0.07200911
MNAT1,BTAF1,0.07200893
HIPK2,RORA,0.07200888
PDE8A,RXYLT1,0.072008036
HADH,RNF212,0.07200622
MARCHF7,ZNF658,0.072006136
SNX6,ENSG00000284461,0.0720058
CAPN2,PRNP,0.07200567
PLD3,CTCF,0.07200547
HACD3,CPS1,0.07200546
MRPS30,ZNF16,0.072005294
WDR59,DYNC1I2,0.07200409
ENOX1,GXYLT2,0.07200384
EPN2,SPIDR,0.07200361
ABLIM1,PAFAH1B1,0.07200338
SCAF11,PPP2R2A,0.072003104
NME7,ABHD2,0.07200305
WWOX,SEPTIN11,0.072002165
DYNC2LI1,ADAM22,0.07200197
DYNC1LI1,ZBTB20,0.07200179
RANBP9,RAD54L2,0.07200099
SCMH1,ATXN7L1,0.07200038
PDPR,GBA1,0.0720002
TMEM178B,ASCC3,0.071999975
INTS1,RMND1,0.07199986
GPM6B,MRPL2,0.071999155
RABEPK,PAK2,0.07199875
NRG1,FHIT,0.07199864
DIP2B,STK3,0.07199856
VPS13A,DNER,0.071998544
GRID1,BMP2K,0.071998075
KIAA0586,HUS1,0.071997814
PSMD1,PCNT,0.071997076
KCNB1,CDH22,0.07199703
DHX36,FYN,0.07199665
POLR3G,DPH6,0.07199647
ZNF804B,ATXN1,0.07199643
UBAP1,IFNGR1,0.07199608
NOVA1,IFFO1,0.07199583
KIAA0825,FAM172A,0.07199534
ARNT2,LPAR1,0.07199477
DROSHA,LZIC,0.071994655
ZNF609,HEPN1,0.07199422
PICALM,AGAP1,0.071994044
UIMC1,NAA16,0.07199382
CEP97,CUEDC2,0.07199382
RAB11A,THADA,0.071993455
ZNF608,ORC3,0.07199264
PTPRR,HECW1,0.07199226
EHMT1,EML4,0.0719922
COPS7A,BRF1,0.07199209
FRMD5,RTCB,0.07199166
ERC1,GAS7,0.07198991
RAB37,ANKS1B,0.07198984
CAMK4,CHRNA2,0.07198903
BSDC1,BCAS3,0.07198788
ANK3,BAHCC1,0.07198777
ZNF770,C2CD5,0.071987204
CECR2,BRPF1,0.071986936
COX15,CLASP2,0.07198651
HDAC8,ETV6,0.07198589
CDYL2,SRSF4,0.07198577
UBE2G1,PTPRA,0.071985684
LYPLA1,TCF12,0.071985506
TMEM232,ZNF746,0.071985394
SDC2,RGS20,0.071985245
RIPOR2,LZIC,0.07198521
VEGFB,NOL11,0.07198498
CDK18,AK9,0.071984835
SESN1,SCN1A,0.07198431
NKAIN3,FAM3A,0.071982905
ESRRG,YAF2,0.07198196
SNX9,EML6,0.07198041
INSIG1,DMAC2L,0.0719799
ERI3,ECPAS,0.071979895
CSNK1G3,CHD2,0.071979046
DOCK4,HECW1,0.07197877
NXPH1,COBL,0.071978755
POM121,ELMO2,0.07197795
ARFGEF3,SP110,0.07197774
RORB,DZIP3,0.071977384
HIBCH,PRMT7,0.07197643
FAM193B,MGMT,0.07197585
C21ORF62-AS1,FAM168A,0.071975075
PPP2CB,ZNF644,0.071975015
SPOCK3,AOAH,0.071974814
NADSYN1,ENSG00000273748,0.07197471
C10ORF90,POLR2F,0.07197394
ACSL4,TAX1BP1,0.07197373
HACD3,BLTP1,0.07197338
SRRM3,LZIC,0.07197306
ARL8A,DHDDS,0.07197231
IPCEF1,IFNGR1,0.07197212
GSPT1,SH3GLB1,0.0719719
PLEKHM3,CAND1,0.07197184
PHF14,MYRF,0.07197182
ARID1B,CARMIL1,0.07197162
PAXBP1,EVI5,0.071971156
NFX1,ZDHHC16,0.07197061
CADPS2,PUS7L,0.071970545
CFLAR,CELF1,0.071970366
HK1,ARFGEF2,0.071970195
SLC17A5,KPNA1,0.07196889
RBFOX2,SEC13,0.07196821
SYT14,COL28A1,0.071966864
FAT3,RBM26,0.071966715
DYNC2LI1,ADK,0.07196639
ARL17A,ZNF569,0.07196634
PCNX4,DCAF17,0.071966074
GALT,PSRC1,0.07196594
RCOR3,BABAM2,0.071965925
SLC38A6,IARS1,0.07196521
USP8,TIAM1,0.071964465
SNX27,AKT3,0.0719643
MAP2,SPTBN1,0.07196401
TRIO,ZNF146,0.07196374
ADAM32,CCP110,0.07196162
EP300,ASTN2,0.071959816
CACNA1A,SCFD1,0.07195906
COMMD1,NADK,0.071957104
TMLHE,STK3,0.071956344
PAN3,ADD1,0.07195489
PTBP2,ZNF451,0.07195454
RABGAP1L,ARFGAP3,0.07195433
UBAP2L,ARAP2,0.07195399
RPS6KC1,RBM28,0.07195388
REV3L,SECISBP2,0.071952835
OSBP,OSBPL1A,0.07195271
RAB3GAP1,LARP6,0.07195216
MCM8,FBXO8,0.07195201
GLB1L3,EML6,0.07195139
MTF2,ADAM17,0.07195134
KCND3,BPTF,0.07195118
ADSS2,TAFAZZIN,0.0719504
LRRC4C,CBX6,0.07194991
VPS26A,PIGG,0.0719498
ADAM15,PDPK1,0.07194899
TFCP2,TNPO3,0.07194869
PDAP1,KIF13A,0.071948215
CSNK1A1,JAM3,0.071947895
KIAA1328,PUS7L,0.0719467
ADAMTS17,CHST11,0.071946606
ENSA,TMEM259,0.071946576
DRG1,CABIN1,0.071946345
CELF1,GABRB2,0.0719459
TYW1,LRFN2,0.07194588
ROCK1,TIAL1,0.07194566
DNM1,IQSEC3,0.07194549
RNF13,FBXL12,0.07194518
FUBP3,LRRFIP2,0.071944766
CRTC3,LRRC47,0.07194443
TSGA10,TMCC1,0.071944125
NFASC,BRD1,0.071944095
BICRAL,ZHX3,0.07194383
PPA1,NEK6,0.0719429
ARHGAP22,BIRC6,0.071942896
ZDHHC20,PPM1B,0.07194259
RASSF2,ELOVL7,0.0719422
MYCBP2,LARP1B,0.0719421
CARMIL1,TBCK,0.071941964
JMJD1C,KLHL24,0.07194089
PTK2,FBXO32,0.07194046
ARHGAP21,CDC73,0.07194033
ARHGAP32,NUDT5,0.07194001
HCN1,ENSG00000273748,0.07193926
TOM1,OSBPL1A,0.07193926
SLC16A1,FAM13C,0.07193917
MAP3K1,TCERG1,0.0719384
FBXL2,TBC1D5,0.07193831
CSNK2A1,OLFM3,0.07193824
CCK,OLFM3,0.07193744
LMTK2,GALNT17,0.071937285
PLCH1,SLC39A9,0.071936704
CEP162,ARHGAP23,0.07193629
DLGAP1,EIF4E3,0.07193581
SLC22A10,RNF150,0.07193519
TMEM87B,POC5,0.071935125
PLXNA4,TNRC6A,0.071935095
MICU3,TRAP1,0.071934365
PRPF4B,TIAM1,0.071934305
ERC2,SCMH1,0.07193427
PFDN1,AK5,0.07193344
DAPK1,MACF1,0.07193305
OR3A2,USP47,0.071932964
MAPK8IP3,SLIT2,0.07193285
TIGAR,SIK3,0.071931615
MTX2,TTC5,0.071931385
KIF3A,KANSL1,0.07193098
AOPEP,UBE2B,0.071930416
PRKAG1,CUL5,0.07193032
TRPM7,GPHN,0.07192979
USO1,KLHL42,0.071929745
CPEB1,LRRC1,0.071929716
DEAF1,SNRPN,0.07192938
LAMA4,NELFCD,0.07192928
TTF1,C3ORF38,0.07192848
CCDC92,SMURF1,0.07192834
QDPR,RAB6A,0.07192833
CALN1,AKAP6,0.07192833
EPN2,ADAMTS18,0.07192815
HAUS6,NCOR2,0.07192812
SLC6A8,ALG6,0.071928106
FAM13C,RGS3,0.07192775
PTPRR,HIC2,0.07192758
ATXN1,PACSIN1,0.07192723
MBP,LRRC8B,0.07192695
NCOA1,ZNF224,0.07192612
KCNC2,TET3,0.07192516
SLCO1A2,BIN1,0.07192513
ASAP1,ABCC1,0.0719245
BTK,FAM193B,0.07192444
PDS5A,GTPBP1,0.0719236
ELMOD3,ZDHHC13,0.07192297
ZMYM2,SLC39A9,0.07192282
HS3ST4,SAMD12,0.071922764
RBM6,RCAN2,0.07192265
UBE2R2,DYNC1H1,0.0719226
ANK2,SSBP2,0.07192234
RASA2,TPP2,0.07192128
PLCL1,MOB2,0.07192126
SH3GL2,NELFA,0.071920894
CACNA1B,ANKH,0.071920834
PIK3R1,CHN1,0.07192082
MBD2,RAB5A,0.07192074
ITSN1,ZNHIT6,0.07192074
TCF4,INTS9,0.07192054
ARMH1,TAOK3,0.07192054
THAP3,STARD9,0.07191968
CENATAC,TUBGCP5,0.07191899
TAF1D,NCOA2,0.07191866
SLC39A11,SEPTIN2,0.07191865
PRDM2,LHFPL2,0.07191858
METTL14,RMND5A,0.07191838
FRS2,ST3GAL5,0.0719182
PPP2R2A,FBXO33,0.0719178
ZNF362,SIL1,0.07191699
ACACA,RASA1,0.07191587
EP400,KIRREL3,0.07191564
GLMN,LRRC42,0.0719155
RANBP9,P2RX7,0.07191407
CALN1,FOXO3,0.07191386
LRP2BP,ZNF131,0.07191282
TRIP10,AAK1,0.071912505
PRICKLE1,COP1,0.07191228
BRD7,PPFIBP2,0.07191228
PKN2,POU2F1,0.07191169
ATXN10,ENSG00000175806,0.07191126
SOX5,ATP13A2,0.071910836
SUCLG2,SLK,0.07191004
ANKRD44,FRMD5,0.07190981
VPS13B,CDH20,0.071909264
KMT2C,ATF7IP2,0.071907595
INPP4B,SPIDR,0.07190726
PIBF1,BLOC1S5-TXNDC5,0.0719066
MGA,ADCK1,0.07190603
TNFRSF1A,LRRK1,0.07190592
STXBP5L,PHF3,0.07190583
EIF2AK4,XPO4,0.071905404
KATNBL1,LEMD2,0.07190508
MBD5,UBA6,0.07190249
ZNF318,BEND7,0.07190234
BRINP1,XKR6,0.07190136
TRIM9,RTN4,0.07190035
GLDN,UGT8,0.07189942
ITGB5,PPIE,0.07189934
PRICKLE2,RAPGEF4,0.07189846
AP3B1,KLHL7,0.07189707
WSB2,NELFCD,0.07189638
NINJ2,HERC2,0.07189612
LINC00632,NELFA,0.071895696
MORC3,NSRP1,0.0718942
NDUFV3,SLC6A1,0.07189413
NRXN3,AMN1,0.07189365
FBXL18,WWC3,0.07189358
TSPAN5,ITGB3BP,0.07189282
NBDY,NOMO1,0.07189125
POGK,ACAP2,0.07189115
GABRG2,PRMT7,0.07189089
FGF12,BMAL1,0.07189046
NPRL3,NDUFAF7,0.07188971
WDPCP,ANAPC10,0.071889244
ZEB2,ARID1A,0.071889035
KAZN,XPO4,0.07188821
SENP6,SNX30,0.07188794
MACF1,TARBP1,0.07188711
MED14,DIP2B,0.07188658
TP53INP1,NAB1,0.07188598
CEP44,MITF,0.07188593
BLZF1,TSPYL4,0.07188568
N4BP2L1,GYS1,0.07188567
STOX2,API5,0.07188523
MIGA1,FAF1,0.07188517
GLG1,CDC14B,0.07188513
ZNF302,UBE2G2,0.07188501
NOVA1,UNC79,0.07188492
LARS1,CAMTA1,0.07188488
PTPRZ1,ST6GAL1,0.071884595
KCNJ6,MLLT10,0.0718844
DDRGK1,ABHD2,0.07188421
