source,target,score
FBXL4,FGD2,0.07430547
HIVEP3,EMC7,0.07430535
SYK,CNOT1,0.07430524
MBTPS1,ESYT2,0.07430453
CASP3,SMARCA2,0.074304454
TRPV6,ECPAS,0.074304104
MAP2K1,RASGRF1,0.074303485
ACTR3,SUGT1,0.0743034
PRKN,IGSF11,0.07430311
TCF7L2,PPP6R2,0.07430282
TOX3,ST8SIA4,0.074302435
ZFHX4,EP400,0.074302144
UBE2E2,PHACTR3,0.07430172
SREK1IP1,CWF19L1,0.07430162
GNAQ,RGS12,0.07430153
ZRANB1,TMEM128,0.07430113
FARSA,IFT88,0.07430073
LIFR,PLA2G15,0.0743007
CTDSPL,CCDC163,0.07430046
DSCAML1,MAP7D1,0.07430042
NTM,TLCD1,0.07429999
GRIK4,DOCK5,0.074299835
STOX2,GOLGA7,0.07429971
PCNX1,SCAMP4,0.07429957
DYNC2I1,SPCS2,0.074299134
MORF4L2,CELF4,0.074299
ZNF365,POGLUT1,0.07429888
EMC2,POLM,0.07429857
EXOG,SMG1,0.07429781
IBTK,TRIM2,0.0742976
TRAF3IP1,ATP2C1,0.07429755
FTCDNL1,BICC1,0.0742959
CCNY,SLC35G1,0.07429578
CEP170,ZNF566,0.0742956
GLCE,SYNE1,0.07429553
NR1D2,PTAR1,0.0742945
HSP90AA1,NPC1,0.07429444
MAGI3,MACROH2A2,0.0742944
EMC2,TRMT1L,0.074294105
ZNF93,DNTTIP1,0.07429386
PPME1,OSGEP,0.07429371
EP400,RELT,0.07429345
TSPAN14,ATPAF2,0.074292734
DST,WIPF2,0.074292354
BCL2L13,REPS2,0.07429232
PCM1,RIMBP2,0.07429209
LUZP4,TOP2B,0.074292
SPIN1,ZCCHC7,0.07429173
PHACTR1,TAF1D,0.07429156
ZBTB20,PRICKLE1,0.07429137
ERBIN,BCL2L1,0.07429129
SYMPK,CD55,0.07429115
SPTBN4,AIG1,0.07429107
NAV2,AKT2,0.07429105
ARHGEF28,ANKRD30BL,0.0742907
FAM102A,SLF1,0.074290566
NPIPB13,TTC27,0.07429036
SYT12,TTLL7,0.07428867
DGKI,PGM1,0.07428865
NFIA,NOSIP,0.07428831
BCL2L13,PTGR1,0.07428819
BECN1,PABIR2,0.07428818
TENM4,C2CD5,0.07428811
BCL6,ENSG00000284952,0.07428792
TRIM9,MAT2A,0.07428742
LSM1,PANK2,0.07428709
SEC14L5,ZNF347,0.07428675
FARP1,CLTC,0.074286744
ZNF346,FSIP1,0.07428617
GRM1,AKT1,0.074285634
E2F3,TBCK,0.074285515
KIAA1217,METTL8,0.07428476
TIMM9,GLDN,0.074284665
DAB1,XPO6,0.074282594
FUT9,NRIP1,0.07428217
AKT1,ZSWIM7,0.07428192
DEF6,IKBKB,0.074281685
B3GAT1,ERLIN1,0.07428157
POLR1E,SCO1,0.07428125
DDX50,CCDC171,0.07428075
PHYHIPL,SEMA4B,0.074280255
CHD7,HSPBP1,0.074280016
FEM1C,ACOX3,0.07427987
KANK1,AP3B1,0.07427932
HS2ST1,PLEKHH2,0.074278735
NLGN1,REXO5,0.07427865
DIP2A,MAPK7,0.07427861
PDE1C,RC3H1,0.07427642
HUWE1,CPPED1,0.07427616
HIKESHI,HERC2,0.07427593
PIK3CB,NFE2L2,0.074275784
CAB39,ENOPH1,0.07427563
ATPAF1,SLC36A4,0.07427435
MYRF,RINL,0.07427416
SEC13,KPNA1,0.07427408
PDE4DIP,RNF213,0.07427352
FEZ2,PISD,0.07427345
SLC35B3,SGSM1,0.074273355
CBX5,DTNA,0.074273236
PAN3,CPEB1,0.07427298
CABLES1,BOLA1,0.07427289
HDAC11,PKNOX1,0.074272856
CCDC77,ACAP2,0.07427072
EMC10,GLMN,0.07426975
NLGN1,COL9A2,0.07426974
PDE4B,RABL3,0.07426966
ALG8,ZNF658,0.07426964
PTCHD4,MANBA,0.0742696
NAA35,SMC3,0.07426915
MEAK7,CYP27A1,0.074268885
SYT1,SLC30A7,0.074268885
FERMT1,PIR,0.07426851
PPP1R16B,HBP1,0.07426848
CCSER2,AMD1,0.07426732
GNPAT,NFATC2,0.074267305
PACRGL,ANAPC1,0.07426715
RNF150,PPP4R2,0.07426705
DTX3,DIP2C,0.07426643
AATK,SUPT6H,0.074265905
PTBP2,CNKSR3,0.074265875
RAB3C,AP2B1,0.07426565
LRFN2,ITPR2,0.07426564
KLF12,MACF1,0.07426488
HDAC3,TMEM132B,0.07426443
KPNA6,GFOD1,0.0742643
RC3H1,PPFIBP2,0.07426349
OPCML,ODF2L,0.074263
PHLPP2,MAPRE2,0.07426297
ZNF536,SORT1,0.074262954
RANBP9,ATG7,0.07426291
POLDIP3,EML3,0.07426284
SLC35F5,ANKS1A,0.07426252
ADAM9,TFG,0.07426238
JAZF1,SBF2,0.07426224
ZNF248,CTDSP2,0.07426184
KCTD3,RNPEPL1,0.07426169
CLASP2,SSR1,0.07426122
BCR,KIF5B,0.0742608
ITPRID2,FARSB,0.07426074
MYRF,NIPA1,0.074260116
CACNB2,STPG2,0.074259825
PRKG2,COG5,0.07425951
MACF1,KAT2B,0.07425919
SAP30BP,SLC25A17,0.074258976
PRELID2,MAPRE3,0.07425877
YPEL2,VPS11,0.07425868
VPS8,GPATCH2L,0.07425854
DNAJB6,RAB3C,0.074258424
KCNK5,ZNF414,0.07425832
FNBP1,PHACTR3,0.07425815
MYRIP,VPS41,0.07425785
DMD,RPAP2,0.07425709
IREB2,SLC43A2,0.07425699
BMPR1B,ACTR1A,0.07425685
CEP83,LRFN5,0.074256785
RNF121,PLD3,0.07425583
XRCC5,CREB3L2,0.07425566
ZRANB3,CYB5R4,0.07425502
KPNA1,KIF6,0.07425494
SH3GL3,TOX2,0.074254155
GLS,SEMA3E,0.07425405
ERC2,NPAS2,0.07425375
ZDHHC3,MON1B,0.07425374
CRB1,HERC4,0.074252866
ORC2,KRCC1,0.074252754
AFG1L,HSPH1,0.07425274
RIC3,NSUN5,0.074252665
ARFGEF3,CUL1,0.07425258
PDCD7,TTC32,0.07425184
NFIA,TBC1D23,0.07425166
DSCAML1,OTUD4,0.07425129
HAUS8,GLDN,0.07425035
BPTF,LTV1,0.0742499
COL5A2,KCNMA1,0.07424986
TTC3,CTR9,0.07424973
EXOSC1,RAPGEF5,0.074249595
ENSG00000285253,CDNF,0.07424935
EXOC2,MAP2K4,0.074249
RARS1,AP5M1,0.0742484
KCNJ2,HACD1,0.07424799
VRK2,RIC3,0.07424777
TIMP2,TXNDC11,0.07424771
CRAMP1,TP53BP1,0.07424729
FAM227B,ASPSCR1,0.07424726
FAM193B,SIK2,0.07424723
WARS2,ANKS1B,0.074247204
ATP8B1,EML6,0.074246675
SMAP1,RCAN2,0.07424665
GABRA4,ICA1L,0.074246116
CMTM4,TARS3,0.07424581
C1D,NMNAT2,0.07424577
MGA,RCAN2,0.0742454
NCKAP1,MANBA,0.07424515
ITPR2,SOCS6,0.07424508
RELCH,QSOX1,0.07424501
SKIC3,CIZ1,0.07424482
GTDC1,MED6,0.07424478
MRRF,ESYT2,0.07424464
RGL1,ADCY2,0.07424374
ZDHHC20,SNAP25,0.07424355
HCN1,PRKAA1,0.0742435
DEDD2,SENP8,0.07424326
PTPRB,RERE,0.07424282
IDH3B,LYRM2,0.0742422
SHC2,RIDA,0.07424218
ALKBH5,C19ORF12,0.07424212
KCNC2,RCOR3,0.07424089
PRMT7,ATP6V0A1,0.07424083
VPS50,HBS1L,0.07424035
RAPGEF5,CAMKMT,0.07424016
TRAPPC8,EDIL3,0.07424016
UBA3,SLC24A2,0.07424
FCHO2,ASCC1,0.07423907
THOC2,NADK2,0.074237406
UBE2H,PLEKHA6,0.0742374
EEF2K,ARID1A,0.074236415
SNX8,ITPKB,0.07423618
SPAG16,BICD1,0.07423592
EFEMP1,LRRC1,0.07423591
SPATA7,SELENOT,0.07423588
PRMT3,ATP2B4,0.07423518
CTNNA2,UBLCP1,0.0742347
CYREN,TBC1D12,0.07423468
MOB4,TADA2B,0.07423453
NAV2,TPR,0.07423364
SMARCD2,PPP1R21,0.074233584
KIAA2026,IBTK,0.07423326
MARK3,SLC24A2,0.07423303
CCDC59,LDLRAD4,0.074232645
HERC1,MICAL3,0.074231766
FUT8,SMARCC1,0.074231304
NOPCHAP1,QSOX1,0.074231185
SYT14,RGS12,0.07423113
DGKG,ZHX2,0.07423098
UNC5D,ATRX,0.07423097
SETD5,COG5,0.07423062
HNRNPA2B1,TRIM44,0.07423048
MIGA2,RHBDL3,0.07423002
NCAPD3,PISD,0.074229665
IFT20,DEF8,0.07422956
ZFAND3,TTC19,0.07422859
AQR,CCDC7,0.07422837
ZNF865,U2SURP,0.07422777
DUSP10,YTHDF1,0.07422768
MCTP1,MAPKAP1,0.074227355
KIT,ABHD2,0.074226506
VDAC1,SRD5A3,0.074226476
ESD,DNMT3A,0.07422594
WDR33,ATP2C1,0.07422469
DOCK4,KDM1B,0.074224055
TRIO,MFSD11,0.07422397
LRRFIP1,ZNF248,0.074223615
LMTK2,B3GALNT2,0.074223615
LMF1,POU2F1,0.07422333
TAF3,PPA2,0.07422296
NSMCE2,TYW1B,0.0742229
TRIP6,CLIP4,0.07422259
ANO3,DNAAF9,0.0742224
RASAL2,MICAL3,0.074222356
ZNF385B,ZBTB43,0.07422235
ZHX3,PDCD4,0.07422205
POLR2F,VPS50,0.074221544
KATNIP,KLHL2,0.0742215
CCDC92,SCYL1,0.074221395
RUNX2,OTULINL,0.07422136
KLHL32,UBE2E1,0.074221276
RGS12,ARHGAP18,0.07422126
LPCAT3,CYP2J2,0.07422107
CTSO,SLC4A4,0.07422089
CAMSAP2,TMEM87B,0.07422084
FOXJ3,RAB6A,0.07422074
RNF113A,OR2L2,0.07422059
TMEM230,DOLK,0.07422029
SNX13,IDH3A,0.074219964
BAHCC1,GALE,0.07421956
PDE4A,PTPN11,0.07421951
MORC4,RHOQ,0.07421928
PHC2,CDR2L,0.07421912
PPFIA4,HDAC4,0.07421889
CDC42BPA,BLCAP,0.0742178
ATF6,SEMA3E,0.07421779
RIT2,PRMT7,0.0742176
MTMR10,LIPA,0.07421668
FNBP4,RNF185,0.0742161
MSANTD3-TMEFF1,ZNF714,0.074215464
ASIC2,KYAT3,0.07421542
RASSF8,ABCB8,0.074215345
VPS13D,OSGEP,0.074214615
DYNC1H1,RABIF,0.07421414
QRSL1,AHCYL1,0.07421385
PTPRT,AKAP6,0.07421354
COBL,TJAP1,0.074213386
GARNL3,USP34,0.07421319
TLK1,SLC7A6,0.074212074
CEMIP2,CDR2,0.07421184
PHYKPL,PRKAA1,0.07421158
HIBCH,KIF6,0.07421153
BCAN,ARID4B,0.074211426
STAM2,ZNF131,0.07421112
SPOCK1,CCNT2,0.07421095
ADD3,RNF121,0.074210405
DPY19L4,NSMCE1-DT,0.07421026
PUM1,LIPA,0.0742098
OSBPL9,GPLD1,0.07420939
NEBL,GPT2,0.07420926
NPEPPS,GFPT2,0.074208416
CFL2,DYNC2I1,0.07420806
PIGU,FTO,0.074207164
MAILR,VCPKMT,0.074207135
CCSER1,BRINP1,0.07420657
XKR4,NSF,0.07420637
SNX19,ENSG00000284952,0.07420585
CDK18,PHACTR3,0.07420579
KIAA0232,AP2B1,0.074205786
KANSL1,SNX24,0.07420556
GLRX5,DNAJC6,0.074205555
N4BP1,TRIO,0.074205376
VDAC3,GGA2,0.07420529
ZNF431,AIG1,0.07420525
C16ORF87,SPOCK1,0.074205086
MARK3,RIPOR1,0.074204765
CACNA1B,BLTP3A,0.07420337
TMCO3,MAST3,0.074202836
RXYLT1,SRRM2,0.07420274
MYCBP2,CILK1,0.07420056
METTL25B,ELP6,0.07420056
ABLIM2,NAA16,0.074200116
UNC79,CEP63,0.07419987
KCND3,GPLD1,0.07419982
CEP170,RFX2,0.074199736
LRIG1,RIPPLY2,0.07419966
ASTN1,ADAM22,0.07419959
IPMK,FGD4,0.07419917
FRS2,GPHN,0.07419916
BANP,MRPS5,0.07419861
SLC44A2,PPARD,0.074198455
PEX5L,SPOCK1,0.07419774
TTLL7,TRAPPC9,0.0741973
GLTP,TTC33,0.07419716
SYT11,PLLP,0.074197024
LDLRAD4,ACADM,0.074196495
DVL3,OXR1,0.07419591
CROCC,CDKL5,0.07419558
SLAIN1,TATDN1,0.07419508
AQR,TMEM181,0.074194886
SFXN1,ANKRD28,0.07419472
AAGAB,ERMP1,0.07419447
KCNH1,CTTN,0.07419424
SNX13,ZSCAN29,0.07419393
LRRC28,KYAT3,0.07419295
PCM1,KATNAL1,0.074192844
GLCCI1,GOLPH3,0.07419283
GPBP1,ENTPD3,0.0741925
SFXN1,MALSU1,0.0741924
KCTD16,BNIP3L,0.074192025
SLX4IP,CDK18,0.07419195
UBE2D2,ADAM22,0.0741916
TMEM65,PLCH1,0.074191354
SIK2,METTL25B,0.07419071
PADI2,CPQ,0.07419055
ARL3,CRB1,0.07419049
KCNC2,THAP2,0.074190445
PLCL1,FBXL7,0.07419024
DUS1L,LRFN2,0.07418994
MAL,ECSIT,0.07418965
EDIL3,ZC3H13,0.07418958
CDIN1,NAB1,0.07418946
GBF1,LTN1,0.074189335
PRKCE,ZNF131,0.074188955
TNK2,ARFGEF1,0.0741886
IFT172,NMT1,0.074188404
SYNDIG1,JAK2,0.074188314
POU6F1,NAPA,0.07418816
ZNF608,ADAM15,0.074188
LAMC1,FAM117A,0.07418799
PPM1B,SPATA5L1,0.07418799
SLC35B4,APP,0.07418773
SYT16,AKT2,0.0741875
ATXN1,RABL3,0.07418744
RICTOR,TRPV1,0.07418723
DYRK1A,AVL9,0.07418697
ACIN1,BCAS1,0.07418676
DNM1L,MBD5,0.07418629
RAB31,CCDC90B,0.07418537
TTC23,INPP5B,0.074185036
CNTN2,TFE3,0.074184865
WNK1,LTO1,0.07418481
EXT2,TOM1L2,0.07418471
CYP7B1,SLC35E4,0.074184455
FAR2,USP33,0.07418433
BTRC,TPP2,0.074184194
SDHB,ACBD3,0.07418389
RGS20,HDAC7,0.07418374
PGM1,TEX9,0.07418353
PLS3,PPM1F,0.07418326
ITFG2,NSD1,0.07418319
ERP44,EEF2K,0.07418315
CAPZB,CD46,0.074182756
SERINC5,CRTAP,0.07418274
FGF14,TM9SF3,0.07418259
PAPSS1,PTBP2,0.07418179
INPP4A,PISD,0.07418155
ZNF425,SYNJ1,0.074181505
CDS2,VPS13C,0.074181415
PFKP,FBXO9,0.07418106
FGF14,ZNF277,0.07418067
PTPRJ,RFX8,0.07418064
CDC14B,CCDC141,0.07418037
CNST,PNKD,0.0741792
WIPF3,LONP2,0.074179016
SNCA,TRIP11,0.074179016
BET1,IQSEC1,0.07417873
KCNMA1,SACM1L,0.07417858
STPG1,RBPJ,0.07417836
VSNL1,RSBN1L,0.074178316
ZNF616,LARP6,0.0741783
SVOP,THOC1,0.074177906
LMO4,CBR4,0.0741778
SMIM14,ZDHHC7,0.07417768
BACE1,CBFB,0.07417743
SMCHD1,ADAM32,0.0741769
TMEM62,KCTD6,0.074176826
ZNF804A,CPSF6,0.07417665
CDH18,MTERF4,0.0741765
NXPE3,SRRM1,0.07417634
CCDC113,SRSF6,0.074176244
NCOR1,RBFOX3,0.07417614
PRKN,ATRX,0.074175894
LAT2,SUGP2,0.07417541
ZNF606,BRINP3,0.074175045
SCFD2,LURAP1,0.07417499
ZNG1A,FNBP1,0.074174814
ARFGEF2,XPO7,0.07417481
CSNK1A1,DOCK3,0.07417481
SHISA8,ANO4,0.07417419
MIPOL1,PCED1B,0.07417367
CACNA1E,MYO9A,0.0741736
DTD1,SCFD2,0.07417316
FAM13B,SHLD1,0.07417194
CASP6,CUEDC1,0.07417189
ATAD3B,TXNRD2,0.07417188
KAT2B,ZNF721,0.07417162
THADA,MPHOSPH8,0.074171156
BAALC,EMC3,0.074171044
PKP4,FOXP1,0.074170955
ING5,GIT1,0.07417073
THADA,STX12,0.07417046
PIBF1,CERS4,0.0741703
FRMD4B,MAIP1,0.074170195
GATAD2B,SMIM19,0.07417004
KCNIP1,SUCLG1,0.07416982
EXOC6B,FYN,0.07416957
PNKD,GNB5,0.07416953
HNRNPU,LIN54,0.07416944
ZNF654,PIK3CB,0.074169
GPR158,GABRG3,0.07416884
IQCK,REEP5,0.07416834
EGLN3,CRLS1,0.0741682
GPM6B,NFYB,0.07416789
TARS3,SORBS1,0.0741675
ESYT2,MICU3,0.07416703
MPHOSPH9,ZNF248,0.074165896
HERC4,KIAA1217,0.07416589
GXYLT1,ZBTB8A,0.074165456
SYT14,PUM3,0.07416517
OTOA,SPATS2L,0.07416507
ZNF516,ENOX2,0.074164696
FRMPD4,GNPTAB,0.0741645
CBR4,AAK1,0.07416376
CACNA1A,ST8SIA4,0.07416373
MACF1,RASA3,0.074163444
AKT3,TPCN1,0.074163385
PIGN,SLK,0.07416302
LGALS8,SUPT3H,0.07416271
KDM7A,ATF7IP,0.07416234
MRPL33,AAK1,0.074162275
NLRX1,NBPF26,0.07416201
STT3B,ZNF326,0.07416179
ARHGAP26,PCED1B,0.07416119
MAP7,SYN3,0.074160844
PDCD6IP,RPAP2,0.07416082
UNC5C,PLCD1,0.07416004
REV3L,FRYL,0.074159816
ZCCHC9,CEP192,0.07415941
DMXL1,PCDH11X,0.07415931
NDE1,QSOX1,0.07415921
ZDHHC14,RNF138,0.07415891
TMEM30A,ACSL3,0.07415871
PDZD2,NCOR2,0.07415849
SNAP25,HIBADH,0.07415843
PTP4A2,MRPS22,0.07415843
FBXO34,MAP7,0.07415779
ZNF891,MYO9B,0.07415756
BTRC,ALG14,0.07415719
ADCY2,TMX4,0.07415684
CLPB,PELI1,0.07415681
ATP11A,KCTD6,0.07415671
DOT1L,ZNF621,0.074156545
NCSTN,NMT2,0.07415654
MICU2,ENSG00000282278,0.07415641
LRRFIP1,HECTD4,0.07415591
TIPRL,SCRN1,0.07415583
CUL5,ESYT2,0.07415514
B9D1,CEP83,0.07415401
CUX1,RHBDL2,0.07415398
KDM6A,MYO1E,0.07415397
GABRG3,COA7,0.074153446
RASSF1,CAMK1D,0.07415342
POC1B,RBPMS,0.07415301
C5ORF24,TRA2A,0.07415265
DDB1,CYP20A1,0.07415262
RBM33,XPA,0.074152
CRYL1,MAP7,0.07415155
INPP5F,TTC9C,0.07415151
PKIG,MSRB3,0.0741515
EHMT2,GDA,0.07415139
SORBS1,DENND4C,0.07415128
ALG1,CEP131,0.074151054
CERK,IARS1,0.07415039
ARL17B,HDX,0.07414959
STX18,PIAS2,0.07414947
RALGAPB,PHTF2,0.07414941
FGF12,ENSG00000283208,0.07414929
DUSP22,LIPA,0.07414908
ZNF197,ZNF621,0.0741489
ATP10D,PREP,0.074148074
ZMYND8,RPAP2,0.07414737
FNBP1,PHYKPL,0.074146934
MAP3K13,ARHGEF7,0.07414676
TBKBP1,RUFY1,0.074146695
GKAP1,MYO19,0.074146636
KCNS3,ZNF519,0.0741466
STAU2,EFNA5,0.07414637
ITFG1,AMMECR1,0.07414594
CNNM1,OXCT1,0.074145496
OSER1,BACH1,0.0741454
PTK2,GPR158,0.07414523
KANSL2,SYNE3,0.07414518
NRSN1,CACNA1B,0.07414508
DIDO1,ENSG00000273748,0.07414467
PARP4,RIPOR1,0.07414464
ARGLU1,MYO9A,0.074144006
RPH3A,MED14,0.07414395
PXK,ZNF292,0.07414353
RHOBTB1,KCNH8,0.07414349
KALRN,SUMF1,0.07414285
CFAP54,SPEN,0.07414283
PARP8,RASSF2,0.0741426
PPP3CB,ADCY2,0.07414254
SERPINI1,GPBP1,0.07414243
UBE2G2,PHF14,0.07414222
POLR2A,EFCAB14,0.074142195
ATXN2L,PSEN1,0.07414179
MDC1,LYPD5,0.07414168
SLC35F1,PCNX2,0.07414156
ERO1B,APP,0.074141555
HERC4,HPCAL1,0.074141495
FBXO28,ABTB3,0.074141346
GRIN2A,SLC7A6,0.07414123
CPQ,ATP6V1H,0.0741409
ZMAT1,CDK11A,0.07414043
NSMF,RIN2,0.07414032
ASH1L,KIF1B,0.07414016
GRIN2B,GMDS,0.07414007
ZNF804A,ENTPD3,0.07413978
APP,LMAN2L,0.07413959
KDM2A,CRTAP,0.07413957
DOCK3,ALG14,0.07413925
SNRPN,ZCCHC7,0.07413888
CDH9,SORBS2,0.07413886
TMEM178B,LRRC28,0.07413882
SLC39A11,BTRC,0.074138634
CD38,GSTT2B,0.07413839
GRIN2B,PPARGC1B,0.07413812
TMEM14A,RBPJ,0.07413811
IPO9,FN3KRP,0.074137546
EFNA5,SUMF1,0.074137226
NVL,TMTC4,0.07413717
PPP1R12A,OLIG1,0.074137084
LARP1B,XPO4,0.074136816
ASTN1,PCED1B,0.07413601
CEP192,FRMD6,0.07413572
ZNF280D,EEA1,0.074135594
CCP110,KLHL32,0.074135445
ZNF224,PRPF6,0.07413543
GOLGA4,RAB28,0.0741352
PDE7B,ZEB1,0.07413512
NBPF12,CYB5R1,0.074134804
ARL15,PRKAG2,0.074134775
UBP1,FAM227B,0.07413441
FAM162A,GTF2H2C,0.07413386
ESRRG,NBAS,0.07413363
ACTR1B,DGKI,0.07413335
ZC3H13,GPATCH2L,0.0741329
COP1,DPF2,0.07413261
MNAT1,BRAF,0.07413225
B4GALT1,CMTM7,0.07413212
AKAP9,GET1,0.07413176
CAMTA1,RABL3,0.07413129
TIFAB,SUMF2,0.07413116
NECAB1,ZNF302,0.07413081
SCAF4,USO1,0.074130364
IL12RB2,MGMT,0.07413018
CCDC88A,TBXAS1,0.07412996
ARSB,NAALAD2,0.07412973
OXR1,SLC26A4,0.0741292
RMI1,EMC2,0.074128814
SRPK2,RAB7A,0.074128725
ERBB4,GPATCH8,0.07412825
MMP24OS,NHSL1,0.07412817
ADAMTS18,VAMP3,0.074127905
CORO2B,PHLPP1,0.07412772
GDAP1,RPAP2,0.07412764
EPB41L2,FRMD4B,0.07412718
MLLT10,PEMT,0.07412712
FAM174B,ZNF131,0.074127086
MRPS25,HIVEP2,0.07412643
TECPR2,HECA,0.07412586
HABP4,CATSPER2,0.07412569
PITPNC1,PWWP2A,0.074125014
RALYL,SUMF1,0.074125
LIMCH1,ANKRD49,0.07412497
ABHD12,NPC1,0.07412395
HECW2,VPS11,0.074123666
SLC6A11,DENND11,0.074123286
ZDHHC24,TTLL11,0.07412308
CEP44,MYSM1,0.07412302
TBL1XR1,LINC02872,0.07412263
VPS13A,THOC1,0.07412218
NR3C1,INTS9,0.07412205
STT3B,FAM124A,0.074122
DENND1B,RERE,0.07412196
FAM172A,C1RL,0.074121684
GPM6B,MRPL2,0.074121654
PNPLA8,OTUD7A,0.07412154
LINC00632,RC3H2,0.07412147
ECE1,ZNF140,0.07412132
SLC46A2,MGAT4A,0.07412101
ARHGAP44,SGCD,0.074121
ANKRD11,PSMF1,0.07412081
DYNC1LI2,TBC1D1,0.07412079
A2M,BCLAF1,0.07412039
FRMD4B,RAB3IP,0.074119866
EMC2,KANK1,0.074119695
CNTN1,MYEF2,0.07411841
MGLL,SLC4A10,0.07411832
ADAM9,GOSR1,0.07411809
SF1,ELAPOR2,0.07411778
TNFRSF21,KCTD6,0.07411764
TTC3,PLLP,0.074117444
MSMO1,SLC25A33,0.07411675
ZFHX4,BIN1,0.07411668
PTPRT,OSGEP,0.07411656
KYNU,KDM2A,0.07411633
DOP1A,ZNF615,0.07411601
CDH20,HIBADH,0.0741157
TRAF3,CUL4A,0.07411564
PCLO,CPSF6,0.07411555
BDNF,ZNF277,0.074115284
ANAPC5,DPF2,0.07411528
CAPZB,PRKAG1,0.07411517
SH3PXD2B,ARHGAP22,0.07411497
DYNC1I1,RCOR3,0.07411457
MILR1,ALG13,0.07411451
ZNF438,MZF1,0.074114345
ATP2B2,USP10,0.074114144
PDCD7,MRPS33,0.07411381
ASAP1,RTN3,0.07411296
PELI2,RPS6KB2,0.074112944
MAPK10,NCEH1,0.07411283
ECSIT,SLC31A2,0.07411247
ANKRD50,ESCO1,0.07411193
NCAM1,DNAJC17,0.07411189
RCBTB1,THAP9,0.07411183
ARHGAP21,MAP4K4,0.07411165
TENT2,SPOP,0.07411162
SEPTIN7,CEP290,0.07411125
RABGAP1L,DPF2,0.07411115
UBE2R2,ANKRD16,0.074110575
FGF13,AP2A2,0.07411034
CLIP4,C5ORF22,0.07411014
KPNA1,INVS,0.07410997
DCLK1,ADAR,0.07410984
LIMCH1,RB1CC1,0.074109815
RBKS,SLC12A5,0.07410967
CLEC11A,FEZ2,0.07410888
GRIA1,LARGE1,0.07410868
TNPO3,FAM133B,0.07410864
ACADM,YTHDF2,0.074108355
ABCA8,CHD7,0.07410823
MTX2,EML6,0.074107826
SREBF2,MAX,0.07410765
S100Z,NAIP,0.0741069
CIITA,GPR34,0.07410654
XPO1,ENSG00000276256,0.07410642
TRMT11,GGA3,0.07410624
KIAA1328,MCM9,0.07410588
ZNF566,URM1,0.074105255
XKR4,PI4KA,0.07410421
PRUNE2,PITX1-AS1,0.074103974
PAN3,RNF145,0.074103944
NUP155,RHOU,0.074103564
MON2,METTL25,0.074103124
CNKSR2,MYO9A,0.07410301
MAP2K2,FAM120B,0.074102886
PSTK,KPNA1,0.07410222
PPP2R2B,ENSG00000147324,0.07410222
CDK17,SPDYE2,0.07410198
POU2F1,PIAS2,0.07410177
MCTP1,ATXN10,0.074101545
KIRREL3,GOLGA4,0.074100666
SLC35B4,PCLO,0.07410056
EDA,FAM120A,0.074100345
SKIC3,CALN1,0.07410034
SCAPER,MTUS2,0.07409989
MRPS31,RTN4,0.07409974
NMD3,EPRS1,0.07409904
USO1,UBTF,0.07409814
PRICKLE2,NSRP1,0.07409756
NFIX,MAP2K2,0.07409676
RPAP2,ASTN1,0.07409667
GABRG3,GLT1D1,0.07409647
MIB1,FNDC3A,0.074096136
CHD7,PPAT,0.074096106
ARHGAP35,GFPT1,0.07409599
LINC02210-CRHR1,PABIR2,0.07409588
RAI14,DPF2,0.07409579
LIFR,CAMKK2,0.07409522
CREBBP,NUP98,0.074094884
GRIK3,ITFG1,0.07409401
ABHD17B,ARAP2,0.074093685
NRCAM,VEZT,0.074093096
RHEB,NEBL,0.07409263
EPS15,HECW1,0.074091576
NAV3,ZNF146,0.07409147
CNTN1,SENP2,0.07409047
GRHPR,CUL5,0.074090235
PLAGL2,DGUOK,0.07409013
RRBP1,UTY,0.07409006
DESI2,GPLD1,0.07408963
GNG7,CNOT1,0.07408957
N4BP2L1,GPR155,0.07408951
ABCG1,DYM,0.07408859
PURA,FRS2,0.07408859
SYNE1,KYAT3,0.07408842
ZNF565,BACH2,0.07408767
MTSS1,PCMTD1,0.07408744
UBR1,NCALD,0.074087426
MAP3K7,LARGE1,0.0740873
KLHL4,GCDH,0.074086934
AMER2,CDC40,0.07408682
NEK1,LZTR1,0.07408682
EPHA4,PPM1L,0.074086815
MED13L,P4HA1,0.07408625
ENSG00000267645,ARAP2,0.07408611
SH3RF1,NRF1,0.074086
RALYL,ITFG1,0.07408516
DST,NABP2,0.074084826
SAMD4B,PDE2A,0.07408465
HBP1,NUP88,0.074084446
GNB1,PNPLA3,0.07408432
RHOBTB2,HDAC8,0.07408398
JAK1,TRIO,0.07408375
NCAM2,ZNF587,0.074083656
PTPN18,OSBPL11,0.07408338
SORBS2,CDH8,0.0740833
STOX1,ABLIM1,0.07408175
SORBS1,INTS2,0.074080504
ARID1A,PRTFDC1,0.07408041
SYBU,STXBP1,0.07407955
YWHAG,ASXL2,0.07407948
RABEPK,MGAT3,0.07407913
EYA1,RAB1A,0.07407909
LARP1,BTF3L4,0.07407817
MAGI1,VPS50,0.07407803
GEMIN8,RANBP2,0.07407793
ELP3,CNTN1,0.07407713
DDHD1,TBCA,0.07407701
LATS1,METTL2B,0.07407647
KMT2E,MAGI1,0.07407614
TBC1D20,BMAL1,0.07407613
RANBP2,BCL6,0.074075766
SSBP2,ARPP19,0.07407565
