source,target,score
ZFP14,STRN3,0.069597825
KIRREL3,KIF1B,0.06959726
SPTBN1,RPAP2,0.06959557
GIPC1,MARCHF1,0.0695949
ACSS1,CERCAM,0.069593824
TNRC6A,CACNA1D,0.069593124
FGD2,CDC123,0.069593
SLC4A7,SCARB2,0.069592275
SPAG9,ANKRD36,0.06959227
PRKRIP1,TTLL7,0.0695922
MICU3,ST3GAL5,0.06959197
TENT2,ARL8B,0.06959122
KCTD8,N4BP2L2,0.069591135
RNLS,PLCL1,0.069590114
PEX5L,GALNT6,0.06958901
RAB10,ASCC2,0.06958813
GIPC1,RRM1,0.06958788
KIF13A,MARCHF1,0.06958785
SORT1,RBMX2,0.06958755
RYR2,FAM171B,0.06958743
FCHSD2,PRUNE2,0.06958722
VPS13D,SPOP,0.06958709
IQSEC1,SMYD2,0.069586344
ZSWIM7,HUS1,0.06958601
SESN3,SPAG16,0.069584936
TLE4,NDE1,0.06958486
GNPTAB,PPP6R2,0.0695844
GALNT2,ERC2,0.069582306
ADO,LRRC8D,0.06958229
SETX,DPYD,0.069582105
NOMO1,ZNG1B,0.06958058
OSBPL1A,GOSR1,0.069577925
ELP4,TRAF3,0.06957733
STPG2,MMS22L,0.06957713
SAMD4A,GCC2,0.06957697
AFAP1,TMOD3,0.0695766
GRIA3,MAPRE2,0.0695762
RALGAPA1,DNM1,0.06957561
SLC25A26,PPP2R1B,0.0695748
PPP1R12A,CACNA1D,0.06957436
FANCL,KMT2C,0.06957381
CNOT10,UPF3A,0.06957247
GRM1,AAK1,0.06957076
BCL2,TRAF3,0.06957074
KCTD1,TAPT1,0.06957031
SERINC5,MRPL15,0.069570206
PIGN,HACD2,0.069567814
MKLN1,RMDN3,0.06956772
CA10,VCL,0.06956675
DNAJC3,SLC7A10,0.06956645
ST3GAL5,MINK1,0.06956604
CUL4A,HDAC11,0.06956554
TMEM144,SNX1,0.06956542
POC1B,PATJ,0.069564484
ITGA2,TAOK3,0.06956437
ZNF462,PJA2,0.06956393
PPP1R12A,PRKAG2,0.06956284
DNAJB6,WDR20,0.06956175
PEX5L,THSD7A,0.06956061
CHRNA7,ENSA,0.06956003
SPATA5L1,TCOF1,0.069559634
USP9X,NUBPL,0.06955941
LARP4B,RBM25,0.06955891
PTPN9,CHN1,0.069558375
ANKS1A,CDKL1,0.06955793
HBP1,CCNT1,0.06955762
TFB1M,ETFDH,0.069557175
KIAA0513,DNAJC1,0.06955507
CLSTN3,RO60,0.06955408
OPRM1,FOXK1,0.06955386
ATG3,ITPR2,0.069553785
BDP1,ZBTB16,0.06955288
LIPA,RERE,0.0695526
AIFM3,SRGAP3,0.069552265
MFSD11,GOLM2,0.06954988
PSMB7,HOOK3,0.06954926
SLC35D1,CHCHD6,0.0695486
NPEPPS,ACOT9,0.06954795
ODF2L,KPNA1,0.0695475
AGO3,AKAP6,0.06954732
NOL10,SPIDR,0.06954522
PDE4DIP,NTRK2,0.06954464
NCEH1,NRCAM,0.06954371
SEC22C,TCF4,0.06954352
ANKRD17,ATP1B1,0.0695425
NEK1,PCNX2,0.069542274
ENAH,GSTZ1,0.06954218
ERGIC1,GNG7,0.069542
KDM6B,WSB1,0.06954188
USP47,NFE2L1,0.069541685
SSH2,KLHL24,0.06954135
CHMP6,ABHD17B,0.06954085
BRINP2,UPP2,0.06954072
EEA1,SRBD1,0.06954069
SGCD,MAPRE2,0.06953937
ANKRD12,PBRM1,0.06953579
LITAF,PKD2,0.06953568
AHI1,ZNF131,0.06953556
SGMS1,BAZ1B,0.06953408
ZNF736,RABL2B,0.06953282
TULP4,TBCD,0.06953246
MYRIP,TRAF3,0.06953187
DYM,NF1,0.06953103
DGKG,GRIA2,0.06953096
ELAVL2,RPH3A,0.069530495
PDE1A,CTTN,0.069530435
FRMD4A,GATAD2B,0.0695299
AP1B1,DNAJC1,0.06952931
MGAT4C,CHCHD3,0.06952894
ACYP2,TRIQK,0.069527335
SELENOO,N4BP2L2,0.06952723
SVEP1,EDIL3,0.06952652
KCNAB1,ANKLE2,0.069526374
SLC12A2,BRD4,0.06952613
FNBP1,SNRNP48,0.0695258
SVEP1,SNX1,0.06952535
PCNX2,MAP4,0.06952489
GSTO2,HAUS6,0.06952382
ARMC8,NAP1L4,0.06952264
TAFA1,VPS13B,0.06952247
ZBTB20,TRAF3,0.06952238
PCDH7,SMIM8,0.0695217
GRM1,SYNE1,0.06952082
MIGA1,KPNA1,0.069520555
SVEP1,SERINC5,0.06952042
WDR33,MROH1,0.06951978
ZFP90,RNF130,0.06951941
TULP4,KLHDC1,0.06951908
PRPF4B,KEL,0.069518514
TTBK2,CLASP2,0.069517955
GPM6A,SMIM8,0.069517836
ZNF407,PCSK5,0.069517456
CCNY,KCNB1,0.06951684
COBL,FOXN3,0.069516666
KIFAP3,ANO4,0.069514476
TMEM132C,CRYL1,0.06951405
SUGP2,SLC26A4,0.06951401
NR3C2,UBE3A,0.06951353
SNX14,ATXN1,0.069513425
ASNS,TNRC6B,0.06951276
SLC9B1,CNOT1,0.069512464
HERC1,JAK1,0.069511704
AGAP5,BCAS1,0.069511116
SIK3,ANKRD10,0.06951066
PIP4K2B,PDE10A,0.06951056
PCM1,MOSPD2,0.06951022
CGGBP1,MVB12B,0.06951011
RSU1,CLIP4,0.0695087
MTO1,NFIX,0.06950729
IMMT,CLPX,0.0695064
ERBB4,LMBRD1,0.06950504
PSME4,PLRG1,0.06950427
HACD2,TRAF3,0.06950415
USP32,SASH1,0.06950372
PHACTR3,TCAF1,0.06950321
ZNF330,TLE4,0.06950269
SPAG16,RPL7L1,0.069502406
SNAP25,CABP1,0.069501184
CNDP2,KRCC1,0.069500305
NELFA,CARS2,0.069498375
SMARCA2,MAPRE2,0.06949822
TCHP,HMGXB3,0.06949779
AKAP6,HACD2,0.06949766
KCNT2,FMN1,0.06949601
KIF21A,RNF13,0.06949555
DNAJC9,COLGALT2,0.06949537
GAB2,TAF2,0.06949524
CALCRL,ZNF613,0.06949503
ACTR3,PLA2G6,0.06949435
CIT,AAK1,0.06949212
AP3D1,ITGB3BP,0.06949093
SLC22A15,NDUFA10,0.06948997
CCDC85A,RORA,0.06948903
CCDC171,GRK3,0.06948837
SNX30,AGPAT4,0.069487974
ALCAM,RMDN3,0.0694875
ANKRD12,MYO19,0.06948728
XYLT1,OXR1,0.06948658
ENSG00000283977,RAPGEF4,0.06948496
LPAR1,KCNJ2,0.06948465
SLC41A2,ZNF614,0.06948386
FTO,TMEM132B,0.06948382
GLCE,MED23,0.06948314
ZMAT4,ESYT2,0.06948313
TRIP11,XRCC5,0.06948125
RHBDL2,KANK1,0.0694812
NOL11,CCS,0.069480784
BICRAL,ARSB,0.069480345
VPS35L,PLA2G4C,0.069479376
TMEM116,ADGRL2,0.069479205
PACS2,DTNB,0.06947916
CNTN5,NIPSNAP2,0.06947728
NUP42,PSME4,0.069477245
LRRC4C,MGST1,0.06947709
ZSCAN29,NOL8,0.06947697
DKK3,MROH1,0.06947675
BRSK1,CHD1L,0.069476604
SEC24B,FOXP1,0.06947646
BCAS1,HYCC2,0.06947613
PPP2R2C,ZFAND3,0.06947542
PRR5L,ZNF682,0.06947524
RB1CC1,ZNF845,0.06947259
OCRL,ARHGAP35,0.06947228
MMP17,TMEM181,0.06947219
NELL1,SMARCA4,0.06947189
CTNNA3,USP31,0.06947101
CNOT2,VEZF1,0.069470465
ENPP2,GABRR2,0.0694678
SNTG1,VSNL1,0.06946717
ANKRD13D,NAB1,0.06946691
COL19A1,ASXL2,0.069466755
UST,RNF216,0.06946669
N4BP2L1,ESRRG,0.06946634
DSCAML1,CBR1,0.069466226
ENOX1,MRPL1,0.06946588
PGM3,AK2,0.06946554
PGPEP1,BLTP1,0.06946534
AKAP8L,CADPS2,0.069464765
CAMK4,ZNF131,0.069463685
BPTF,STX8,0.06946224
CTNNA3,OGFOD1,0.06946186
KIZ,ATP13A3,0.0694618
UBE2H,ARFGEF2,0.0694618
MRPL45,PREPL,0.069457375
DHRS4,RO60,0.06945616
TNRC6B,ARHGAP32,0.06945571
ASTN1,SNX9,0.06945425
SLC9A9,UBE3A,0.06945417
CLASP2,MAPKAP1,0.069453396
RDX,FHIT,0.069453076
BRD8,ELMO2,0.069452964
IQCK,TRAF3,0.06944981
BOK,QKI,0.06944937
TMEM41B,MAP3K7,0.06944784
RPS6KA3,RAPGEF2,0.06944783
DHX36,LEMD2,0.06944781
ENSG00000285382,DICER1,0.069446914
HIVEP3,GLMN,0.06944659
CNOT4,MAN2A1,0.06944425
FGF12,RPL7L1,0.069443814
TNIP1,ABCC6,0.069443256
SYNE1,PPP2R2B,0.069442905
AUTS2,PAFAH1B1,0.06944241
GPI,FBXW11,0.06944109
ARHGAP21,ZNF333,0.06943988
SNAP91,PID1,0.06943969
HSPBAP1,CERT1,0.06943799
DIS3L2,SNX6,0.06943775
RBFOX2,CMIP,0.069437
KCMF1,RPL7L1,0.06943677
LCMT1,CREB3L2,0.06943536
PIP4K2A,PRKACB,0.06943495
CD22,GRID1,0.069434516
USP6NL,PDLIM5,0.06943435
PARP10,OTUD4,0.06943369
DENND1A,RALYL,0.06943304
SRSF6,HNRNPH1,0.06943284
ZFYVE16,AHI1,0.06943173
KCNAB1,RABGAP1L,0.06943115
BLMH,TYW3,0.069431104
PLCL1,SPOCK3,0.069430195
BBX,ARNT2,0.069429755
PLCL2,GRK3,0.069427766
FGF12,TATDN1,0.06942739
CCDC12,PREP,0.0694265
EDIL3,CDK18,0.0694249
EPHA4,SUN1,0.0694241
MTR,NIPSNAP2,0.06942408
CACNB4,SPAG16,0.06942391
CLASP2,RAB11FIP4,0.069423616
DTNA,LCOR,0.06942335
H2AC6,PPP6R3,0.06942275
GNAQ,SDK2,0.069421634
TPK1,ZMAT4,0.06942055
FAM153CP,FBXW4,0.06942037
EXT1,DNMT3A,0.06941997
UBA6,PRRC2C,0.06941888
MIB1,PAPSS1,0.06941744
ROBO2,RNMT,0.06941701
FYN,SEMA5A,0.06941561
ANKRD28,TBC1D5,0.069414556
STK39,SLC16A7,0.06941453
EIF2S1,FRMD5,0.06941442
PRKD1,CHCHD3,0.06941415
PPP2R2A,CAMTA1,0.06941402
CHAF1A,SLX4IP,0.06941346
MEGF10,PPP4R2,0.069412895
TENM2,SYN3,0.06941258
CCDC12,USP16,0.06941205
MON2,CSAD,0.06941184
RGS7,DNAJC21,0.06941062
MRE11,ZNF701,0.069409594
ZMAT1,CD109,0.069407605
ANO4,DDX50,0.06940744
HEMK1,INF2,0.06940619
TRIM2,TRAFD1,0.06940376
MBNL1,ZBED5,0.06940303
PURA,KPNA1,0.069402896
TMEM33,ANK2,0.06940269
STOX1,TCF7L2,0.069402546
ZEB2,TMEM144,0.06940101
KIAA1217,TGS1,0.06940075
PLLP,SCD5,0.069399364
CNTN1,SRPK1,0.06939892
CDC5L,CDC42BPB,0.06939798
UNC5C,ZNF721,0.069396704
TMBIM1,THUMPD2,0.06939662
MRPS9,UBE3A,0.06939616
NBDY,ANO4,0.06939565
ZNRF3,PITPNC1,0.06939559
RNF157,RAB1A,0.06939508
EXOC2,MRPS5,0.06939349
PPFIA2,DLG1,0.0693932
ZNF652,NUS1,0.06939314
PLCB1,SRD5A3,0.06939274
JAZF1,TMEM38A,0.06939256
TWIST1,RNF144A,0.06939082
TRIM33,ALCAM,0.06938925
ACER3,RASGRF2,0.06938914
SIN3B,PTPN9,0.06938762
HNRNPLL,CABIN1,0.06938682
NALF1,PTPN11,0.06938612
HDAC8,ASXL2,0.06938596
CAP2,G3BP2,0.06938351
UVRAG,HACD2,0.06938324
SYNDIG1,SELENOI,0.0693828
ZDHHC14,TECPR2,0.06938214
SLC38A6,PBX1,0.06938168
IFFO2,LRP5L,0.06938059
KCNB1,MAST4,0.06938038
ATRNL1,RBPJ,0.06938035
SDCCAG8,NMRK1,0.0693799
CRISPLD1,DCTN2,0.0693795
KLHL23,ARHGAP10,0.06937827
SUMF1,MYO9A,0.06937564
CARS1,HERC2,0.0693732
GRAMD1B,ALCAM,0.06937137
POGZ,SHLD2,0.06937098
ANKIB1,HHIP,0.06937078
HEY2,ANAPC2,0.06937073
ATP6V1H,RMDN3,0.06937042
WIPF2,DARS1,0.06936992
MYO1D,GABPB2,0.06936957
OPCML,MAST4,0.069367796
MTMR12,LRRC28,0.06936652
SLC1A3,ZFYVE16,0.069366336
CRYBG3,TJP1,0.06936594
SDC2,PLGLB1,0.069365755
CELF2,SCMH1,0.06936413
GABRG2,CHCHD3,0.06936385
RPS6KA3,VRK2,0.069363825
NR2C1,RMDN3,0.06936344
SCARB2,UNC5B,0.069361754
KDM2A,LARGE1,0.06936109
TBC1D22A,CSF2RA,0.06935976
ABCA8,HDAC1,0.06935827
WRN,TENT2,0.06935801
DLG2,PARP16,0.06935758
UBXN4,GAK,0.06935694
TRPC4AP,AKAP6,0.06935681
ACTN1,POM121C,0.0693566
PRKCB,RTN3,0.06935579
SLC22A15,KANSL1,0.06935422
TTC7B,ZC3H7B,0.069353916
SLC7A11,ARHGEF4,0.06935292
UBE4B,CCZ1,0.06935202
EMC10,SLC4A8,0.06935025
TNRC6A,DIP2C,0.06934998
ABCC8,RPS6KL1,0.069349825
CEMIP2,PNISR,0.0693484
TRIM59,DRG1,0.069347896
HIPK2,ABCA2,0.069347344
KATNAL2,ZNF823,0.069345504
GCLC,IQGAP1,0.0693439
STT3A,USP48,0.06934365
DOHH,GLRX2,0.06934066
SGIP1,RAD1,0.06933734
ANAPC1,PTPRK,0.06933583
DYM,ZNF699,0.069335565
FAM156A,DPH6,0.0693355
SGK1,NAA15,0.06933533
ARHGEF7,CTDSPL2,0.06933267
RORA,FADS1,0.06933246
CHD9,XPO7,0.06933204
EXOC4,MRPL41,0.06933106
FRMD4A,C2CD5,0.06933001
TARBP1,EP300,0.06933
MAPK8IP3,ST3GAL4,0.06932985
CNRIP1,PTK7,0.06932982
CBLN2,CCSER1,0.06932933
WWOX,GPATCH8,0.0693292
TNRC6C,DAZAP1,0.06932831
GRM7,C2CD5,0.06932795
TRPS1,BAG6,0.069326974
PIGW,PDXDC1,0.069326706
CDC40,COBL,0.06932462
DIP2C,HACD2,0.069324166
LDLRAD3,DUSP16,0.0693234
ATOSA,PLEKHA1,0.069322534
PSPC1,GALNT14,0.06932155
SH3GL3,SPG11,0.06932149
SYTL2,GABBR2,0.069321446
TANC1,IFNAR1,0.069319636
UBE2E3,PRPF18,0.06931958
C1ORF21,CAMTA1,0.06931957
AIG1,ASXL2,0.069319405
EHMT1,PWWP2A,0.06931767
GABRB1,SLC44A1,0.06931748
XPNPEP3,TMEM165,0.06931671
NPAS3,DECR2,0.0693151
SIK3,SLC7A14,0.06931502
NSMCE2,CLIC4,0.06931383
ZNF358,REXO4,0.06931361
PTK2,DNMT1,0.06931321
CHD9,ABHD6,0.06931276
PTK2,PTPN13,0.06931276
MIR1915HG,EXOC1,0.069312215
VPS37B,PACSIN2,0.06931109
CNDP1,ZNF75A,0.069310494
CDC14B,XKR6,0.0693093
JAZF1,INTS2,0.06930802
PDE8A,CENATAC,0.06930708
TANC2,ASH1L,0.06930629
PRICKLE1,TJP1,0.06930547
ANKS1B,LRP2BP,0.06930537
RIMS2,ESYT2,0.069305174
DBF4B,TIAL1,0.06930495
NRXN3,AAK1,0.069303595
RMND5A,POLG2,0.06930339
CHRM5,RHOU,0.06930228
PTPDC1,WSB1,0.06930179
MCCC2,FAR1,0.06930124
CORO1C,BCL6,0.06930121
RIMS1,CCSER1,0.06930114
SLC12A2,PWWP3A,0.06929914
STOX2,HERC2,0.069298275
RNF185,GTF3C3,0.06929798
NEBL,LHFPL6,0.069297016
FKBP15,GOLGA3,0.069296956
EIF2AK4,BTBD9,0.0692963
SMCHD1,ZNF322,0.069295675
SPOCK1,KRCC1,0.06929493
ASAP3,BAIAP2,0.069294624
RBM26,GRIA4,0.06929447
PHLDB3,SLC25A12,0.069294155
NSRP1,PKN2,0.06929315
RYBP,PSMD1,0.069292225
TMEM131,ACIN1,0.06929097
MPP2,SGK3,0.06929087
DST,VPS53,0.06929056
RC3H1,PHACTR3,0.06928992
SLMAP,BPTF,0.069289684
CDC40,MROH1,0.06928879
ARID2,EHMT1,0.06928834
FGFR1,TBC1D9B,0.06928822
PLEKHM3,PASD1,0.06928801
MPC1,CEBPZOS,0.069286756
ANKRD12,MROH1,0.06928612
LPGAT1,DTNB,0.06928532
LRRC4C,MDM4,0.06928498
CFDP1,KCNMA1,0.06928447
SETD5,ABR,0.069283806
DTNB,SORBS1,0.069283545
PLEKHH1,SLC30A9,0.06928231
SRPK2,SH3GL3,0.06928188
TFEB,RAB33B,0.06928117
PRKACB,EHMT1,0.0692808
HRH1,CCNK,0.069280766
MYO9B,FAM76B,0.069280736
DAAM1,OSBPL11,0.06928041
CACNB1,C4ORF19,0.06927792
DPP8,SSH2,0.06927782
SLIT2,PTDSS2,0.06927781
TMEM175,AP3D1,0.06927778
LRP4,THRB,0.06927716
FBXL17,MPRIP,0.069277145
FAM228B,RIN2,0.06927674
GABRB3,PID1,0.06927631
ERBIN,HACD2,0.06927567
SBNO1,EDEM3,0.069274746
SMCHD1,CYP20A1,0.069274254
PHLPP1,CLK4,0.06927388
ICA1,POM121C,0.069273874
CEP20,PPP2R2C,0.06927195
EXOC7,DENND2C,0.06927176
LPGAT1,TCAIM,0.06927048
MICAL2,MPP7,0.06926898
TNRC6C,MTUS2,0.06926854
CDH8,USP33,0.069268174
ADAL,APBB2,0.06926758
MAPK6,ST18,0.06926698
DAPK1,SYN3,0.069265485
PARD3B,TIAM1,0.06926307
BCAS3,MAOA,0.06926272
FOCAD,PCNX2,0.06926093
TTC17,DRG1,0.06926087
MAGI2,OSBPL2,0.0692607
GFOD1,ABLIM1,0.06925994
RNF144A,AAK1,0.069259875
PDPK1,SEMA4D,0.069259405
ARHGAP5,GTDC1,0.06925843
BCL2L1,NEK7,0.069257654
RLF,AHI1,0.0692576
CPNE8,MAPRE2,0.06925609
ANKRD10,NAA25,0.069255434
AGO4,ZC3H7A,0.06925302
DNM3,MGAT5,0.06925277
FOXO3,ARSI,0.06925269
WAC,CACNB4,0.06925212
SIDT1,CAMK1D,0.069250055
IPO13,BCL2,0.06924893
EML5,KCNJ5,0.06924874
PTK2B,NECAB1,0.06924737
MTREX,SPIDR,0.06924612
ZBTB16,FMNL2,0.069245934
ZEB1,ENSG00000214265,0.06924432
APP,GOLGA3,0.06924367
SLC27A2,KPNA1,0.06924207
RGL1,WIPF1,0.069241576
HPCAL1,MAPRE2,0.06924122
BAZ2B,NIPAL3,0.06924118
RORA,ATP8A1,0.06924058
PPM1H,COMMD1,0.069240555
HCN1,MROH1,0.06923985
ARHGEF12,LIN54,0.06923898
KAT2B,TTC3,0.069238946
VPS13A,KPNA1,0.06923892
ZHX3,CDH13,0.06923886
MIR9-1HG,ABI1,0.069237694
HDAC4,CSGALNACT2,0.069236495
MCUB,MRPL19,0.06923589
POU2F1,CPNE4,0.06923553
FUS,PDZD2,0.06923491
TENM2,SENP5,0.06923442
ARFGEF2,TMEM181,0.06923407
NTRK2,EIF2AK2,0.069233954
CYFIP1,LARP1B,0.06923379
MARCHF1,RNMT,0.06923334
FRMD4B,FDFT1,0.069233336
RARS1,FGFR2,0.06923185
CPEB3,CYBRD1,0.06923035
TOLLIP,MAN1B1,0.06923012
PLIN3,ADAM10,0.069229744
DPY30,NSF,0.069229275
SPECC1,HS6ST3,0.06922923
C1ORF21,MYO5A,0.06922915
ADNP,NCOA7,0.06922884
CREB5,HIP1R,0.06922704
SDCCAG8,ENPP2,0.06922636
MYO1D,MTMR2,0.06922546
HOOK2,PID1,0.06922536
DYNC2I1,DNAJC1,0.06922439
ATG14,MAGI1,0.069224134
GSTZ1,NEMF,0.069222875
GALNT17,VPS13C,0.06922216
FAF1,TYRO3,0.06922204
ADD3,PPP6R3,0.069221385
ERBB4,MARCHF1,0.06922135
POLR3A,LZTR1,0.069219984
DPP6,NIPSNAP2,0.06921883
POLG2,BCL2,0.06921879
SIK3,ATP11B,0.06921805
RRP7A,ZZZ3,0.06921743
NEGR1,KIAA1549L,0.06921713
PTPN11,NDUFS1,0.0692169
NDUFA10,DDX10,0.069216624
CASC3,ASH1L,0.06921652
PDZD2,SPG7,0.069216244
SRM,ITFG2,0.06921484
GSN,CBR4,0.069214545
COL5A3,NRCAM,0.06921394
LRP1B,RERE,0.06921301
EPB41L3,SUN2,0.06921282
GNAQ,FNBP1,0.069212355
DGKI,AK5,0.06921117
AFMID,RING1,0.06921082
NADSYN1,ACER3,0.069209896
CDC14B,RIN2,0.06920961
SLC39A11,TRRAP,0.069208294
MAGI1,KLHL2,0.06920793
MEF2A,SCAPER,0.069207236
TMEM135,ADAM10,0.06920413
CDH12,ZNG1E,0.069204085
PACRG,LRRC28,0.0692019
KCNAB1,NIPSNAP2,0.06920109
CYREN,ENSG00000173273,0.06920084
PPP2R2C,HERC1,0.069200665
CHD1,LRRC8B,0.06920043
ASCC3,MAL,0.06920029
CPSF7,VSTM2B,0.0691995
TPD52,AGTPBP1,0.06919745
DLGAP2,EHMT1,0.069196425
NCALD,SRGAP2,0.0691962
CEP57,KPNA1,0.06919614
KANSL1,C6ORF136,0.06919516
PSMD14,RNF157,0.06919505
STXBP5L,PRKCA,0.06919411
CYRIB,ANO4,0.06919376
NTRK2,ATP13A3,0.06919319
FAM156A,OPCML,0.06919312
BLVRA,CARS1,0.0691923
SEPTIN8,AP3B1,0.06919179
ENSG00000173273,NSL1,0.06919075
SOX6,STAT5B,0.06919008
TULP4,ASXL1,0.069189996
NDST3,SRPK2,0.069188766
CNOT2,TMEM167B,0.069187954
UBE2G2,SERINC5,0.06918783
DNM2,ADIPOR2,0.06918762
VWC2,CHCHD3,0.06918715
GALNT7,NEK3,0.06918705
MRPS25,PCM1,0.06918641
ERBIN,ABCA8,0.06918638
MKLN1,H6PD,0.069186084
ZNF146,SLAIN1,0.069185376
KCNAB1,GLDN,0.06918412
TMEM135,BPTF,0.069183476
MAP4K5,MECP2,0.06918322
CYBRD1,SPATA5L1,0.069182836
FA2H,CD22,0.06918063
PCMTD1,ZFAND3,0.06918017
ETNK1,CDK5RAP2,0.06917994
ALG14,MTFR1,0.069179244
POU2F1,DST,0.06917856
GRIA2,TERF2IP,0.069176145
PLEC,MFSD10,0.06917582
ULK1,COMMD10,0.06917521
ASIC2,TMEM178B,0.0691748
BIRC6,LRRC37A2,0.0691741
ZSWIM6,ERI3,0.069173306
GPATCH2,TBC1D10B,0.06917247
SIPA1L1,MAP2K1,0.06917139
PDXDC1,PTPRG,0.06917118
KIAA2026,S100PBP,0.06917078
PIK3C2B,TYRO3,0.0691695
DCAF10,GANC,0.06916823
COL28A1,HLCS,0.06916814
AGO3,SPON1,0.06916792
PCDH9,UBA2,0.069167905
THUMPD2,MTMR10,0.06916757
ARNT2,FRMD4A,0.06916717
H2AC6,RCOR3,0.0691664
AGO1,RMDN3,0.06916502
CCDC194,FAM102A,0.06916496
TTC17,MRPL1,0.06916405
FAF1,STAT5B,0.06916384
AIG1,RERG,0.06916254
NUP54,GFM1,0.069162495
CREBBP,CDS2,0.069162466
CDKL1,MTMR12,0.06916202
MAPRE2,CRISPLD1,0.06916101
CCDC32,SEC23IP,0.069160774
PTK2,WDR11,0.06915964
FBXL17,PCNX2,0.06915886
TRPC1,DOCK3,0.069155455
ITFG1,BCL2,0.06915545
SP100,MGA,0.06915531
ATXN7L1,ZNF131,0.06915472
ADCY2,PTPN11,0.06915398
COL12A1,SRP72,0.0691532
FOXN3,CARMIL1,0.06915291
DNM3,APBB2,0.06915239
TRIQK,PHF14,0.069151856
ATRNL1,SYNE1,0.0691509
NDRG1,CRYBG3,0.06915087
OSTM1,SVEP1,0.06915053
ASTN2,GTDC1,0.0691505
FAR2,RIMS2,0.069150425
LETMD1,PITHD1,0.06914995
ZCCHC7,NRDE2,0.069147095
PRKAG2,C2CD5,0.069146894
KANSL1,AGL,0.06914652
TOP2B,SPOCK3,0.069145836
DLG2,LRP2BP,0.06914524
RTCB,GTF2I,0.069145076
STXBP5L,GABRB2,0.06914485
SEC23IP,KPNA1,0.06914461
TSEN2,PTBP2,0.069143765
MBD5,GOSR1,0.06914272
ALK,OXR1,0.069141194
TSPAN5,BSDC1,0.06914007
NQO2,FUT8,0.06913993
SREBF2,XRRA1,0.06913958
DMTF1,LMBRD2,0.069137804
ELF2,UBE2D3,0.0691375
DDX18,YES1,0.0691374
KCNJ2,SPATA6,0.069137335
PCM1,PCNX2,0.069136985
BANP,NYAP2,0.06913646
ARHGEF26,TMEM39B,0.069136225
ADARB2,C1ORF21,0.06913377
TBC1D5,POM121C,0.06913205
SMIM19,ATG7,0.06913165
DNM1L,AGAP4,0.06913105
PRMT2,ATP6V1C1,0.06912952
TJP1,PPP1R21,0.06912894
HSD17B12,MACROD2,0.06912827
APPBP2,TRPM6,0.06912761
NTM,KCNB1,0.06912691
CFAP20,MYO6,0.06912669
GNL1,SLC25A13,0.06912654
NAV1,ARSG,0.06912649
MEF2C,SPAG16,0.06912633
CDK13,PTBP2,0.06912594
COPS4,RAB9A,0.06912563
MTSS1,MRE11,0.06912457
AGAP1,NAV1,0.06912453
NAALADL2,MBNL1,0.069121
POGZ,RAPGEF5,0.06912068
NIN,LARGE1,0.06911998
TTC39C,GRSF1,0.069119595
ZMYM2,TYW1,0.069119565
MIGA1,HIBCH,0.0691192
TMEFF2,ASPA,0.06911909
VPS13D,INPP4B,0.069119
KMT2A,CFAP36,0.06911861
SLITRK5,SLC4A10,0.06911741
CHEK2,ATG10,0.06911602
NF1,GRM5,0.06911533
PIGL,XRN1,0.069114424
CFAP20,EPS15,0.06911442
NLGN1,FERMT1,0.06911322
SRGAP3,ZFYVE28,0.06911308
CNKSR2,PARP11,0.069111966
RABGAP1,SSH2,0.0691106
MAEA,KLHL26,0.06911056
PICALM,GALNT11,0.069109984
RYBP,LAMP2,0.069109604
NRXN1,RPL7L1,0.069109395
ATF7IP,MREG,0.06910922
CXADR,SUN1,0.06910808
MID1IP1,FAF1,0.06910778
ACAP2,CDK14,0.069107115
PLCL1,DAAM2,0.069105916
IFNGR2,CLSTN3,0.06910528
RIMS2,ATP9B,0.06910518
SMG7,RMDN3,0.06910504
FAM168B,C6ORF62,0.06910406
E2F3,CRPPA,0.06910394
NRXN3,HSD17B4,0.069102325
ANKRD44,SELENOF,0.069101706
COQ5,MTMR4,0.069101475
MFAP3L,NCKAP5,0.06910131
LYST,DHRS4L2,0.069098726
LDLR,AMD1,0.069097616
NPEPPS,RO60,0.06909748
SLC30A6,SMC6,0.069097094
GXYLT2,TMCC3,0.06909656
AFG3L2,ECPAS,0.06909578
ATP2B1,RNF13,0.0690935
PACRG,GUCY1A2,0.069093026
ELMO1,SNX8,0.06909271
NOVA1,DISC1,0.06909266
ABCD3,HACD2,0.06909238
PDE1A,CHCHD3,0.06909118
ZBTB16,LIMCH1,0.069091156
RABGAP1L,GRM5,0.06909084
DNM1L,LEMD2,0.069088556
MBNL1,LIMS1,0.06908829
SMAP1,CASC3,0.069087915
ST18,NALCN,0.06908331
DCAF13,SLC25A23,0.06908226
POGZ,ARID4A,0.06908025
CREBBP,COP1,0.06908014
BBS9,DDHD1,0.069079526
OPHN1,ZFYVE16,0.0690792
CDK13,ANAPC5,0.06907863
RABGAP1L,PPP6R3,0.06907856
ASPA,PHLPP1,0.069078475
WDR11,GPI,0.06907822
CACNB4,PPP2R2C,0.069078214
ZFP14,DENND6A,0.06907801
DTNB,VRK2,0.06907787
CMSS1,CCK,0.06907731
ABI2,AAK1,0.06907638
PIGF,TXLNA,0.069076054
SAMD12,ZFP90,0.06907566
TULP4,REV3L,0.06907528
ARID1B,PCNX2,0.06907466
CPSF6,IP6K1,0.069073126
